Mother age,Year,Type of Registration,Count
Under 20,2003,Within Marriage (or Civil Partnership),4338
Under 20,2003,Outside Marriage Joint Registrations,28706
Under 20,2003,Outside Marriage Sole Registrations,11192
Under 20,2002,Within Marriage (or Civil Partnership),4582
Under 20,2002,Outside Marriage Joint Registrations,27656
Under 20,2002,Outside Marriage Sole Registrations,11229
Under 20,2001,Within Marriage (or Civil Partnership),4640
Under 20,2001,Outside Marriage Joint Registrations,27880
Under 20,2001,Outside Marriage Sole Registrations,11669
Under 20,2000,Within Marriage (or Civil Partnership),4742
Under 20,2000,Outside Marriage Joint Registrations,28645
Under 20,2000,Outside Marriage Sole Registrations,12459
Under 20,1999,Within Marriage (or Civil Partnership),5333
Under 20,1999,Outside Marriage Joint Registrations,29848
Under 20,1999,Outside Marriage Sole Registrations,13194
Under 20,1998,Within Marriage (or Civil Partnership),5278
Under 20,1998,Outside Marriage Joint Registrations,29177
Under 20,1998,Outside Marriage Sole Registrations,13830
Under 20,1997,Within Marriage (or Civil Partnership),5233
Under 20,1997,Outside Marriage Joint Registrations,27916
Under 20,1997,Outside Marriage Sole Registrations,13223
Under 20,1996,Within Marriage (or Civil Partnership),5365
Under 20,1996,Outside Marriage Joint Registrations,26356
Under 20,1996,Outside Marriage Sole Registrations,12946
Under 20,1995,Within Marriage (or Civil Partnership),5623
Under 20,1995,Outside Marriage Joint Registrations,24435
Under 20,1995,Outside Marriage Sole Registrations,11880
Under 20,1994,Within Marriage (or Civil Partnership),6099
Under 20,1994,Outside Marriage Joint Registrations,23920
Under 20,1994,Outside Marriage Sole Registrations,12007
Under 20,1993,Within Marriage (or Civil Partnership),6875
Under 20,1993,Outside Marriage Joint Registrations,25711
Under 20,1993,Outside Marriage Sole Registrations,12535
Under 20,1992,Within Marriage (or Civil Partnership),7787
Under 20,1992,Outside Marriage Joint Registrations,26617
Under 20,1992,Outside Marriage Sole Registrations,13457
Under 20,1991,Within Marriage (or Civil Partnership),8948
Under 20,1991,Outside Marriage Joint Registrations,28199
Under 20,1991,Outside Marriage Sole Registrations,15249
Under 20,1990,Within Marriage (or Civil Partnership),10958
Under 20,1990,Outside Marriage Joint Registrations,28392
Under 20,1990,Outside Marriage Sole Registrations,16191
Under 20,1989,Within Marriage (or Civil Partnership),12027
Under 20,1989,Outside Marriage Joint Registrations,27374
Under 20,1989,Outside Marriage Sole Registrations,16142
Under 20,1988,Within Marriage (or Civil Partnership),14099
Under 20,1988,Outside Marriage Joint Registrations,27544
Under 20,1988,Outside Marriage Sole Registrations,17098
Under 20,1987,Within Marriage (or Civil Partnership),15588
Under 20,1987,Outside Marriage Joint Registrations,25170
Under 20,1987,Outside Marriage Sole Registrations,16787
Under 20,1986,Within Marriage (or Civil Partnership),17793
Under 20,1986,Outside Marriage Joint Registrations,23234
Under 20,1986,Outside Marriage Sole Registrations,16379
Under 20,1985,Within Marriage (or Civil Partnership),20057
Under 20,1985,Outside Marriage Joint Registrations,21000
Under 20,1985,Outside Marriage Sole Registrations,15872
Under 20,1984,Within Marriage (or Civil Partnership),21373
Under 20,1984,Outside Marriage Joint Registrations,18207
Under 20,1984,Outside Marriage Sole Registrations,14928
Under 20,1983,Within Marriage (or Civil Partnership),23636
Under 20,1983,Outside Marriage Joint Registrations,16072
Under 20,1983,Outside Marriage Sole Registrations,14351
Under 20,1982,Within Marriage (or Civil Partnership),26696
Under 20,1982,Outside Marriage Joint Registrations,14286
Under 20,1982,Outside Marriage Sole Registrations,14453
Under 20,1981,Within Marriage (or Civil Partnership),30140
Under 20,1981,Outside Marriage Joint Registrations,12750
Under 20,1981,Outside Marriage Sole Registrations,13670
Under 20,1980,Within Marriage (or Civil Partnership),34894
Under 20,1980,Outside Marriage Joint Registrations,11828
Under 20,1980,Outside Marriage Sole Registrations,14032
Under 20,1979,Within Marriage (or Civil Partnership),35138
Under 20,1979,Outside Marriage Joint Registrations,10293
Under 20,1979,Outside Marriage Sole Registrations,13712
Under 20,1978,Within Marriage (or Civil Partnership),34341
Under 20,1978,Outside Marriage Joint Registrations,8865
Under 20,1978,Outside Marriage Sole Registrations,12778
20-24,2020,Within Marriage (or Civil Partnership),15702
20-24,2020,Outside Marriage Joint Registrations,55955
20-24,2020,Outside Marriage Sole Registrations,7969
20-24,2019,Within Marriage (or Civil Partnership),17372
20-24,2019,Outside Marriage Joint Registrations,60816
20-24,2019,Outside Marriage Sole Registrations,8568
20-24,2018,Within Marriage (or Civil Partnership),17939
20-24,2018,Outside Marriage Joint Registrations,64193
20-24,2018,Outside Marriage Sole Registrations,8963
20-24,2017,Within Marriage (or Civil Partnership),19099
20-24,2017,Outside Marriage Joint Registrations,69009
20-24,2017,Outside Marriage Sole Registrations,9398
20-24,2016,Within Marriage (or Civil Partnership),20209
20-24,2016,Outside Marriage Joint Registrations,72766
20-24,2016,Outside Marriage Sole Registrations,9632
20-24,2015,Within Marriage (or Civil Partnership),21241
20-24,2015,Outside Marriage Joint Registrations,76535
20-24,2015,Outside Marriage Sole Registrations,10335
20-24,2014,Within Marriage (or Civil Partnership),22873
20-24,2014,Outside Marriage Joint Registrations,78812
20-24,2014,Outside Marriage Sole Registrations,10930
20-24,2013,Within Marriage (or Civil Partnership),25794
20-24,2013,Outside Marriage Joint Registrations,82245
20-24,2013,Outside Marriage Sole Registrations,11680
20-24,2012,Within Marriage (or Civil Partnership),29627
20-24,2012,Outside Marriage Joint Registrations,90018
20-24,2012,Outside Marriage Sole Registrations,12811
20-24,2011,Within Marriage (or Civil Partnership),31785
20-24,2011,Outside Marriage Joint Registrations,90113
20-24,2011,Outside Marriage Sole Registrations,13048
20-24,2010,Within Marriage (or Civil Partnership),33955
20-24,2010,Outside Marriage Joint Registrations,90000
20-24,2010,Outside Marriage Sole Registrations,13357
20-24,2009,Within Marriage (or Civil Partnership),35920
20-24,2009,Outside Marriage Joint Registrations,86189
20-24,2009,Outside Marriage Sole Registrations,13903
20-24,2008,Within Marriage (or Civil Partnership),38239
20-24,2008,Outside Marriage Joint Registrations,83015
20-24,2008,Outside Marriage Sole Registrations,14717
20-24,2007,Within Marriage (or Civil Partnership),38859
20-24,2007,Outside Marriage Joint Registrations,77319
20-24,2007,Outside Marriage Sole Registrations,14606
20-24,2006,Within Marriage (or Civil Partnership),40126
20-24,2006,Outside Marriage Joint Registrations,72917
20-24,2006,Outside Marriage Sole Registrations,14785
20-24,2005,Within Marriage (or Civil Partnership),40010
20-24,2005,Outside Marriage Joint Registrations,67664
20-24,2005,Outside Marriage Sole Registrations,14471
20-24,2004,Within Marriage (or Civil Partnership),41285
20-24,2004,Outside Marriage Joint Registrations,65421
20-24,2004,Outside Marriage Sole Registrations,14366
20-24,2003,Within Marriage (or Civil Partnership),40887
20-24,2003,Outside Marriage Joint Registrations,61301
20-24,2003,Outside Marriage Sole Registrations,14434
20-24,2002,Within Marriage (or Civil Partnership),40712
20-24,2002,Outside Marriage Joint Registrations,56648
20-24,2002,Outside Marriage Sole Registrations,13599
20-24,2001,Within Marriage (or Civil Partnership),40736
20-24,2001,Outside Marriage Joint Registrations,54525
20-24,2001,Outside Marriage Sole Registrations,13583
20-24,2000,Within Marriage (or Civil Partnership),40262
20-24,2000,Outside Marriage Joint Registrations,53560
20-24,2000,Outside Marriage Sole Registrations,13919
20-24,1999,Within Marriage (or Civil Partnership),43190
20-24,1999,Outside Marriage Joint Registrations,53055
20-24,1999,Outside Marriage Sole Registrations,14477
20-24,1998,Within Marriage (or Civil Partnership),45724
20-24,1998,Outside Marriage Joint Registrations,52975
20-24,1998,Outside Marriage Sole Registrations,14838
20-24,1997,Within Marriage (or Civil Partnership),49068
20-24,1997,Outside Marriage Joint Registrations,53931
20-24,1997,Outside Marriage Sole Registrations,15590
20-24,1996,Within Marriage (or Civil Partnership),54651
20-24,1996,Outside Marriage Joint Registrations,54836
20-24,1996,Outside Marriage Sole Registrations,16245
20-24,1995,Within Marriage (or Civil Partnership),61029
20-24,1995,Outside Marriage Joint Registrations,54089
20-24,1995,Outside Marriage Sole Registrations,15626
20-24,1994,Within Marriage (or Civil Partnership),69227
20-24,1994,Outside Marriage Joint Registrations,54605
20-24,1994,Outside Marriage Sole Registrations,16408
20-24,1993,Within Marriage (or Civil Partnership),76950
20-24,1993,Outside Marriage Joint Registrations,57549
20-24,1993,Outside Marriage Sole Registrations,17476
20-24,1992,Within Marriage (or Civil Partnership),86220
20-24,1992,Outside Marriage Joint Registrations,58721
20-24,1992,Outside Marriage Sole Registrations,18370
20-24,1991,Within Marriage (or Civil Partnership),95605
20-24,1991,Outside Marriage Joint Registrations,58080
20-24,1991,Outside Marriage Sole Registrations,19671
20-24,1990,Within Marriage (or Civil Partnership),106188
20-24,1990,Outside Marriage Joint Registrations,53813
20-24,1990,Outside Marriage Sole Registrations,20135
20-24,1989,Within Marriage (or Civil Partnership),114456
20-24,1989,Outside Marriage Joint Registrations,50604
20-24,1989,Outside Marriage Sole Registrations,20179
20-24,1988,Within Marriage (or Civil Partnership),125575
20-24,1988,Outside Marriage Joint Registrations,47801
20-24,1988,Outside Marriage Sole Registrations,20350
20-24,1987,Within Marriage (or Civil Partnership),132809
20-24,1987,Outside Marriage Joint Registrations,41479
20-24,1987,Outside Marriage Sole Registrations,18944
20-24,1986,Within Marriage (or Civil Partnership),137985
20-24,1986,Outside Marriage Joint Registrations,36157
20-24,1986,Outside Marriage Sole Registrations,17922
20-24,1985,Within Marriage (or Civil Partnership),146262
20-24,1985,Outside Marriage Joint Registrations,31256
20-24,1985,Outside Marriage Sole Registrations,16440
20-24,1984,Within Marriage (or Civil Partnership),150371
20-24,1984,Outside Marriage Joint Registrations,26208
20-24,1984,Outside Marriage Sole Registrations,14876
20-24,1983,Within Marriage (or Civil Partnership),155209
20-24,1983,Outside Marriage Joint Registrations,22550
20-24,1983,Outside Marriage Sole Registrations,14093
20-24,1982,Within Marriage (or Civil Partnership),159911
20-24,1982,Outside Marriage Joint Registrations,19420
20-24,1982,Outside Marriage Sole Registrations,12991
20-24,1981,Within Marriage (or Civil Partnership),165690
20-24,1981,Outside Marriage Joint Registrations,16820
20-24,1981,Outside Marriage Sole Registrations,12000
20-24,1980,Within Marriage (or Civil Partnership),174934
20-24,1980,Outside Marriage Joint Registrations,15267
20-24,1980,Outside Marriage Sole Registrations,11340
20-24,1979,Within Marriage (or Civil Partnership),170338
20-24,1979,Outside Marriage Joint Registrations,12744
20-24,1979,Outside Marriage Sole Registrations,10127
20-24,1978,Within Marriage (or Civil Partnership),162879
20-24,1978,Outside Marriage Joint Registrations,10852
20-24,1978,Outside Marriage Sole Registrations,8849
25-29,2020,Within Marriage (or Civil Partnership),72706
25-29,2020,Outside Marriage Joint Registrations,83991
25-29,2020,Outside Marriage Sole Registrations,8068
25-29,2019,Within Marriage (or Civil Partnership),78113
25-29,2019,Outside Marriage Joint Registrations,87391
25-29,2019,Outside Marriage Sole Registrations,8440
25-29,2018,Within Marriage (or Civil Partnership),82497
25-29,2018,Outside Marriage Joint Registrations,89436
25-29,2018,Outside Marriage Sole Registrations,8925
25-29,2017,Within Marriage (or Civil Partnership),88323
25-29,2017,Outside Marriage Joint Registrations,92461
25-29,2017,Outside Marriage Sole Registrations,9244
25-29,2016,Within Marriage (or Civil Partnership),94118
25-29,2016,Outside Marriage Joint Registrations,92547
25-29,2016,Outside Marriage Sole Registrations,9467
25-29,2015,Within Marriage (or Civil Partnership),97465
25-29,2015,Outside Marriage Joint Registrations,91313
25-29,2015,Outside Marriage Sole Registrations,9405
25-29,2014,Within Marriage (or Civil Partnership),99642
25-29,2014,Outside Marriage Joint Registrations,87637
25-29,2014,Outside Marriage Sole Registrations,9539
25-29,2013,Within Marriage (or Civil Partnership),102106
25-29,2013,Outside Marriage Joint Registrations,85011
25-29,2013,Outside Marriage Sole Registrations,9576
25-29,2012,Within Marriage (or Civil Partnership),106555
25-29,2012,Outside Marriage Joint Registrations,85790
25-29,2012,Outside Marriage Sole Registrations,10025
25-29,2011,Within Marriage (or Civil Partnership),107383
25-29,2011,Outside Marriage Joint Registrations,83481
25-29,2011,Outside Marriage Sole Registrations,9723
25-29,2010,Within Marriage (or Civil Partnership),108465
25-29,2010,Outside Marriage Joint Registrations,81049
25-29,2010,Outside Marriage Sole Registrations,9719
25-29,2009,Within Marriage (or Civil Partnership),108499
25-29,2009,Outside Marriage Joint Registrations,75687
25-29,2009,Outside Marriage Sole Registrations,9943
25-29,2008,Within Marriage (or Civil Partnership),110353
25-29,2008,Outside Marriage Joint Registrations,72647
25-29,2008,Outside Marriage Sole Registrations,9960
25-29,2007,Within Marriage (or Civil Partnership),106603
25-29,2007,Outside Marriage Joint Registrations,66244
25-29,2007,Outside Marriage Sole Registrations,9723
25-29,2006,Within Marriage (or Civil Partnership),103348
25-29,2006,Outside Marriage Joint Registrations,60125
25-29,2006,Outside Marriage Sole Registrations,9169
25-29,2005,Within Marriage (or Civil Partnership),99957
25-29,2005,Outside Marriage Joint Registrations,55485
25-29,2005,Outside Marriage Sole Registrations,8906
25-29,2004,Within Marriage (or Civil Partnership),98539
25-29,2004,Outside Marriage Joint Registrations,52658
25-29,2004,Outside Marriage Sole Registrations,8787
25-29,2003,Within Marriage (or Civil Partnership),98694
25-29,2003,Outside Marriage Joint Registrations,49682
25-29,2003,Outside Marriage Sole Registrations,8555
25-29,2002,Within Marriage (or Civil Partnership),97583
25-29,2002,Outside Marriage Joint Registrations,47663
25-29,2002,Outside Marriage Sole Registrations,8133
25-29,2001,Within Marriage (or Civil Partnership),103131
25-29,2001,Outside Marriage Joint Registrations,48213
25-29,2001,Outside Marriage Sole Registrations,8582
25-29,2000,Within Marriage (or Civil Partnership),111606
25-29,2000,Outside Marriage Joint Registrations,49882
25-29,2000,Outside Marriage Sole Registrations,9213
25-29,1999,Within Marriage (or Civil Partnership),120716
25-29,1999,Outside Marriage Joint Registrations,51279
25-29,1999,Outside Marriage Sole Registrations,9936
25-29,1998,Within Marriage (or Civil Partnership),130747
25-29,1998,Outside Marriage Joint Registrations,51725
25-29,1998,Outside Marriage Sole Registrations,10672
25-29,1997,Within Marriage (or Civil Partnership),139383
25-29,1997,Outside Marriage Joint Registrations,52394
25-29,1997,Outside Marriage Sole Registrations,11015
25-29,1996,Within Marriage (or Civil Partnership),148770
25-29,1996,Outside Marriage Joint Registrations,50983
25-29,1996,Outside Marriage Sole Registrations,11350
25-29,1995,Within Marriage (or Civil Partnership),157855
25-29,1995,Outside Marriage Joint Registrations,48699
25-29,1995,Outside Marriage Sole Registrations,10864
25-29,1994,Within Marriage (or Civil Partnership),170605
25-29,1994,Outside Marriage Joint Registrations,47107
25-29,1994,Outside Marriage Sole Registrations,11390
25-29,1993,Within Marriage (or Civil Partnership),178456
25-29,1993,Outside Marriage Joint Registrations,46087
25-29,1993,Outside Marriage Sole Registrations,11418
25-29,1992,Within Marriage (or Civil Partnership),188928
25-29,1992,Outside Marriage Joint Registrations,44449
25-29,1992,Outside Marriage Sole Registrations,11421
25-29,1991,Within Marriage (or Civil Partnership),196281
25-29,1991,Outside Marriage Joint Registrations,41050
25-29,1991,Outside Marriage Sole Registrations,11396
25-29,1990,Within Marriage (or Civil Partnership),204701
25-29,1990,Outside Marriage Joint Registrations,36736
25-29,1990,Outside Marriage Sole Registrations,11140
25-29,1989,Within Marriage (or Civil Partnership),200961
25-29,1989,Outside Marriage Joint Registrations,31462
25-29,1989,Outside Marriage Sole Registrations,10399
25-29,1988,Within Marriage (or Civil Partnership),205292
25-29,1988,Outside Marriage Joint Registrations,27983
25-29,1988,Outside Marriage Sole Registrations,10185
25-29,1987,Within Marriage (or Civil Partnership),206036
25-29,1987,Outside Marriage Joint Registrations,23984
25-29,1987,Outside Marriage Sole Registrations,8909
25-29,1986,Within Marriage (or Civil Partnership),201323
25-29,1986,Outside Marriage Joint Registrations,19466
25-29,1986,Outside Marriage Sole Registrations,8246
25-29,1985,Within Marriage (or Civil Partnership),203272
25-29,1985,Outside Marriage Joint Registrations,16856
25-29,1985,Outside Marriage Sole Registrations,7358
25-29,1984,Within Marriage (or Civil Partnership),197401
25-29,1984,Outside Marriage Joint Registrations,14247
25-29,1984,Outside Marriage Sole Registrations,6383
25-29,1983,Within Marriage (or Civil Partnership),196162
25-29,1983,Outside Marriage Joint Registrations,12097
25-29,1983,Outside Marriage Sole Registrations,5819
25-29,1982,Within Marriage (or Civil Partnership),195839
25-29,1982,Outside Marriage Joint Registrations,10683
25-29,1982,Outside Marriage Sole Registrations,5383
25-29,1981,Within Marriage (or Civil Partnership),201460
25-29,1981,Outside Marriage Joint Registrations,9520
25-29,1981,Outside Marriage Sole Registrations,4770
25-29,1980,Within Marriage (or Civil Partnership),209976
25-29,1980,Outside Marriage Joint Registrations,8946
25-29,1980,Outside Marriage Sole Registrations,4516
25-29,1979,Within Marriage (or Civil Partnership),209796
25-29,1979,Outside Marriage Joint Registrations,8131
25-29,1979,Outside Marriage Sole Registrations,4175
25-29,1978,Within Marriage (or Civil Partnership),200167
25-29,1978,Outside Marriage Joint Registrations,6873
25-29,1978,Outside Marriage Sole Registrations,3558
30-34,2020,Within Marriage (or Civil Partnership),129428
30-34,2020,Outside Marriage Joint Registrations,69557
30-34,2020,Outside Marriage Sole Registrations,6690
30-34,2019,Within Marriage (or Civil Partnership),134931
30-34,2019,Outside Marriage Joint Registrations,68346
30-34,2019,Outside Marriage Sole Registrations,6628
30-34,2018,Within Marriage (or Civil Partnership),137741
30-34,2018,Outside Marriage Joint Registrations,68280
30-34,2018,Outside Marriage Sole Registrations,6686
30-34,2017,Within Marriage (or Civil Partnership),142442
30-34,2017,Outside Marriage Joint Registrations,67560
30-34,2017,Outside Marriage Sole Registrations,6785
30-34,2016,Within Marriage (or Civil Partnership),146682
30-34,2016,Outside Marriage Joint Registrations,66664
30-34,2016,Outside Marriage Sole Registrations,6783
30-34,2015,Within Marriage (or Civil Partnership),145600
30-34,2015,Outside Marriage Joint Registrations,65355
30-34,2015,Outside Marriage Sole Registrations,6800
30-34,2014,Within Marriage (or Civil Partnership),145277
30-34,2014,Outside Marriage Joint Registrations,63591
30-34,2014,Outside Marriage Sole Registrations,6774
30-34,2013,Within Marriage (or Civil Partnership),144376
30-34,2013,Outside Marriage Joint Registrations,61117
30-34,2013,Outside Marriage Sole Registrations,6813
30-34,2012,Within Marriage (or Civil Partnership),148403
30-34,2012,Outside Marriage Joint Registrations,60966
30-34,2012,Outside Marriage Sole Registrations,6873
30-34,2011,Within Marriage (or Civil Partnership),143519
30-34,2011,Outside Marriage Joint Registrations,57195
30-34,2011,Outside Marriage Sole Registrations,6437
30-34,2010,Within Marriage (or Civil Partnership),141873
30-34,2010,Outside Marriage Joint Registrations,54336
30-34,2010,Outside Marriage Sole Registrations,6248
30-34,2009,Within Marriage (or Civil Partnership),135802
30-34,2009,Outside Marriage Joint Registrations,49822
30-34,2009,Outside Marriage Sole Registrations,5976
30-34,2008,Within Marriage (or Civil Partnership),138066
30-34,2008,Outside Marriage Joint Registrations,48435
30-34,2008,Outside Marriage Sole Registrations,5949
30-34,2007,Within Marriage (or Civil Partnership),138157
30-34,2007,Outside Marriage Joint Registrations,46807
30-34,2007,Outside Marriage Sole Registrations,6160
30-34,2006,Within Marriage (or Civil Partnership),137996
30-34,2006,Outside Marriage Joint Registrations,45292
30-34,2006,Outside Marriage Sole Registrations,6119
30-34,2005,Within Marriage (or Civil Partnership),137401
30-34,2005,Outside Marriage Joint Registrations,44565
30-34,2005,Outside Marriage Sole Registrations,6187
30-34,2004,Within Marriage (or Civil Partnership),139838
30-34,2004,Outside Marriage Joint Registrations,44533
30-34,2004,Outside Marriage Sole Registrations,6179
30-34,2003,Within Marriage (or Civil Partnership),138002
30-34,2003,Outside Marriage Joint Registrations,43118
30-34,2003,Outside Marriage Sole Registrations,6094
30-34,2002,Within Marriage (or Civil Partnership),134093
30-34,2002,Outside Marriage Joint Registrations,40490
30-34,2002,Outside Marriage Sole Registrations,5949
30-34,2001,Within Marriage (or Civil Partnership),133710
30-34,2001,Outside Marriage Joint Registrations,39335
30-34,2001,Outside Marriage Sole Registrations,5875
30-34,2000,Within Marriage (or Civil Partnership),136165
30-34,2000,Outside Marriage Joint Registrations,37832
30-34,2000,Outside Marriage Sole Registrations,6116
30-34,1999,Within Marriage (or Civil Partnership),140330
30-34,1999,Outside Marriage Joint Registrations,38366
30-34,1999,Outside Marriage Sole Registrations,6615
30-34,1998,Within Marriage (or Civil Partnership),144599
30-34,1998,Outside Marriage Joint Registrations,37132
30-34,1998,Outside Marriage Sole Registrations,6768
30-34,1997,Within Marriage (or Civil Partnership),145293
30-34,1997,Outside Marriage Joint Registrations,35238
30-34,1997,Outside Marriage Sole Registrations,6997
30-34,1996,Within Marriage (or Civil Partnership),145898
30-34,1996,Outside Marriage Joint Registrations,33501
30-34,1996,Outside Marriage Sole Registrations,6978
30-34,1995,Within Marriage (or Civil Partnership),144200
30-34,1995,Outside Marriage Joint Registrations,30517
30-34,1995,Outside Marriage Sole Registrations,6485
30-34,1994,Within Marriage (or Civil Partnership),145563
30-34,1994,Outside Marriage Joint Registrations,27801
30-34,1994,Outside Marriage Sole Registrations,6204
30-34,1993,Within Marriage (or Civil Partnership),139671
30-34,1993,Outside Marriage Joint Registrations,25423
30-34,1993,Outside Marriage Sole Registrations,5967
30-34,1992,Within Marriage (or Civil Partnership),137904
30-34,1992,Outside Marriage Joint Registrations,23293
30-34,1992,Outside Marriage Sole Registrations,5642
30-34,1991,Within Marriage (or Civil Partnership),135542
30-34,1991,Outside Marriage Joint Registrations,20319
30-34,1991,Outside Marriage Sole Registrations,5398
30-34,1990,Within Marriage (or Civil Partnership),133384
30-34,1990,Outside Marriage Joint Registrations,17874
30-34,1990,Outside Marriage Sole Registrations,5006
30-34,1989,Within Marriage (or Civil Partnership),125439
30-34,1989,Outside Marriage Joint Registrations,15281
30-34,1989,Outside Marriage Sole Registrations,4600
30-34,1988,Within Marriage (or Civil Partnership),123384
30-34,1988,Outside Marriage Joint Registrations,13270
30-34,1988,Outside Marriage Sole Registrations,4320
30-34,1987,Within Marriage (or Civil Partnership),121252
30-34,1987,Outside Marriage Joint Registrations,11431
30-34,1987,Outside Marriage Sole Registrations,3875
30-34,1986,Within Marriage (or Civil Partnership),116369
30-34,1986,Outside Marriage Joint Registrations,9639
30-34,1986,Outside Marriage Sole Registrations,3479
30-34,1985,Within Marriage (or Civil Partnership),114862
30-34,1985,Outside Marriage Joint Registrations,8177
30-34,1985,Outside Marriage Sole Registrations,3146
30-34,1984,Within Marriage (or Civil Partnership),112660
30-34,1984,Outside Marriage Joint Registrations,7290
30-34,1984,Outside Marriage Sole Registrations,2824
30-34,1983,Within Marriage (or Civil Partnership),111722
30-34,1983,Outside Marriage Joint Registrations,6623
30-34,1983,Outside Marriage Sole Registrations,2651
30-34,1982,Within Marriage (or Civil Partnership),112625
30-34,1982,Outside Marriage Joint Registrations,5835
30-34,1982,Outside Marriage Sole Registrations,2298
30-34,1981,Within Marriage (or Civil Partnership),118720
30-34,1981,Outside Marriage Joint Registrations,5530
30-34,1981,Outside Marriage Sole Registrations,2340
30-34,1980,Within Marriage (or Civil Partnership),122320
30-34,1980,Outside Marriage Joint Registrations,5412
30-34,1980,Outside Marriage Sole Registrations,2176
30-34,1979,Within Marriage (or Civil Partnership),118773
30-34,1979,Outside Marriage Joint Registrations,4865
30-34,1979,Outside Marriage Sole Registrations,2026
30-34,1978,Within Marriage (or Civil Partnership),107188
30-34,1978,Outside Marriage Joint Registrations,4172
30-34,1978,Outside Marriage Sole Registrations,1717
35-39,2020,Within Marriage (or Civil Partnership),77334
35-39,2020,Outside Marriage Joint Registrations,37074
35-39,2020,Outside Marriage Sole Registrations,4018
35-39,2019,Within Marriage (or Civil Partnership),80829
35-39,2019,Outside Marriage Joint Registrations,37415
35-39,2019,Outside Marriage Sole Registrations,4165
35-39,2018,Within Marriage (or Civil Partnership),82644
35-39,2018,Outside Marriage Joint Registrations,37888
35-39,2018,Outside Marriage Sole Registrations,4035
35-39,2017,Within Marriage (or Civil Partnership),83644
35-39,2017,Outside Marriage Joint Registrations,37457
35-39,2017,Outside Marriage Sole Registrations,4013
35-39,2016,Within Marriage (or Civil Partnership),84231
35-39,2016,Outside Marriage Joint Registrations,36828
35-39,2016,Outside Marriage Sole Registrations,4146
35-39,2015,Within Marriage (or Civil Partnership),81396
35-39,2015,Outside Marriage Joint Registrations,35312
35-39,2015,Outside Marriage Sole Registrations,3906
35-39,2014,Within Marriage (or Civil Partnership),78293
35-39,2014,Outside Marriage Joint Registrations,33188
35-39,2014,Outside Marriage Sole Registrations,3690
35-39,2013,Within Marriage (or Civil Partnership),76046
35-39,2013,Outside Marriage Joint Registrations,31733
35-39,2013,Outside Marriage Sole Registrations,3721
35-39,2012,Within Marriage (or Civil Partnership),78689
35-39,2012,Outside Marriage Joint Registrations,32260
35-39,2012,Outside Marriage Sole Registrations,3848
35-39,2011,Within Marriage (or Civil Partnership),79951
35-39,2011,Outside Marriage Joint Registrations,31781
35-39,2011,Outside Marriage Sole Registrations,3712
