Year,Marriage,Registration,Joint address,Percentage
2006,,Joint Registrations,,36.73%
2006,,,Joint Registrations same address,27.70%
2006,,,Joint Registrations different address,9.03%
2006,,Sole Registrations,,6.79%
2005,Within Marriage (or Civil Partnership),,,57.19%
2005,Outside Marriage (or Civil Partnership),,,42.81%
2005,,Joint Registrations,,35.82%
2005,,,Joint Registrations same address,27.18%
2005,,,Joint Registrations different address,8.64%
2005,,Sole Registrations,,6.99%
2004,Within Marriage (or Civil Partnership),,,57.84%
2004,Outside Marriage (or Civil Partnership),,,42.16%
2004,,Joint Registrations,,35.07%
2004,,,Joint Registrations same address,26.81%
2004,,,Joint Registrations different address,8.26%
2004,,Sole Registrations,,7.09%
2003,Within Marriage (or Civil Partnership),,,58.61%
2003,Outside Marriage (or Civil Partnership),,,41.39%
2003,,Joint Registrations,,34.17%
2003,,,Joint Registrations same address,26.29%
2003,,,Joint Registrations different address,7.88%
2003,,Sole Registrations,,7.22%
2002,Within Marriage (or Civil Partnership),,,59.40%
2002,Outside Marriage (or Civil Partnership),,,40.60%
2002,,Joint Registrations,,33.37%
2002,,,Joint Registrations same address,25.85%
2002,,,Joint Registrations different address,7.52%
2002,,Sole Registrations,,7.23%
2001,Within Marriage (or Civil Partnership),,,59.96%
2001,Outside Marriage (or Civil Partnership),,,40.04%
2001,,Joint Registrations,,32.69%
2001,,,Joint Registrations same address,25.30%
2001,,,Joint Registrations different address,7.39%
2001,,Sole Registrations,,7.36%
2000,Within Marriage (or Civil Partnership),,,60.52%
2000,Outside Marriage (or Civil Partnership),,,39.48%
2000,,Joint Registrations,,31.91%
2000,,,Joint Registrations same address,24.74%
2000,,,Joint Registrations different address,7.17%
2000,,Sole Registrations,,7.57%
1999,Within Marriage (or Civil Partnership),,,61.10%
1999,Outside Marriage (or Civil Partnership),,,38.90%
1999,,Joint Registrations,,31.14%
1999,,,Joint Registrations same address,24.05%
1999,,,Joint Registrations different address,7.09%
1999,,Sole Registrations,,7.75%
1998,Within Marriage (or Civil Partnership),,,62.16%
1998,Outside Marriage (or Civil Partnership),,,37.84%
1998,,Joint Registrations,,29.98%
1998,,,Joint Registrations same address,23.04%
1998,,,Joint Registrations different address,6.94%
1998,,Sole Registrations,,7.86%
1997,Within Marriage (or Civil Partnership),,,62.96%
1997,Outside Marriage (or Civil Partnership),,,37.04%
1997,,Joint Registrations,,29.18%
1997,,,Joint Registrations same address,22.04%
1997,,,Joint Registrations different address,7.14%
1997,,Sole Registrations,,7.87%
1996,Within Marriage (or Civil Partnership),,,64.18%
1996,Outside Marriage (or Civil Partnership),,,35.82%
1996,,Joint Registrations,,27.97%
1996,,,Joint Registrations same address,20.83%
1996,,,Joint Registrations different address,7.14%
1996,,Sole Registrations,,7.85%
1995,Within Marriage (or Civil Partnership),,,66.06%
1995,Outside Marriage (or Civil Partnership),,,33.94%
1995,,Joint Registrations,,26.55%
1995,,,Joint Registrations same address,19.72%
1995,,,Joint Registrations different address,6.83%
1995,,Sole Registrations,,7.39%
1994,Within Marriage (or Civil Partnership),,,67.58%
1994,Outside Marriage (or Civil Partnership),,,32.42%
1994,,Joint Registrations,,25.05%
1994,,,Joint Registrations same address,18.64%
1994,,,Joint Registrations different address,6.41%
1994,,Sole Registrations,,7.38%
1993,Within Marriage (or Civil Partnership),,,67.85%
1993,Outside Marriage (or Civil Partnership),,,32.15%
1993,,Joint Registrations,,24.69%
1993,,,Joint Registrations same address,17.63%
1993,,,Joint Registrations different address,7.06%
1993,,Sole Registrations,,7.46%
1992,Within Marriage (or Civil Partnership),,,68.79%
1992,Outside Marriage (or Civil Partnership),,,31.21%
1992,,Joint Registrations,,23.74%
1992,,,Joint Registrations same address,17.29%
1992,,,Joint Registrations different address,6.45%
1992,,Sole Registrations,,7.46%
1991,Within Marriage (or Civil Partnership),,,69.78%
1991,Outside Marriage (or Civil Partnership),,,30.22%
1991,,Joint Registrations,,22.48%
1991,,,Joint Registrations same address,16.49%
1991,,,Joint Registrations different address,5.99%
1991,,Sole Registrations,,7.74%
1990,Within Marriage (or Civil Partnership),,,71.68%
1990,Outside Marriage (or Civil Partnership),,,28.32%
1990,,Joint Registrations,,20.56%
1990,,,Joint Registrations same address,15.01%
1990,,,Joint Registrations different address,5.55%
1990,,Sole Registrations,,7.76%
1989,Within Marriage (or Civil Partnership),,,72.98%
1989,Outside Marriage (or Civil Partnership),,,27.02%
1989,,Joint Registrations,,19.23%
1989,,,Joint Registrations same address,13.94%
1989,,,Joint Registrations different address,5.29%
1989,,Sole Registrations,,7.78%
1988,Within Marriage (or Civil Partnership),,,74.43%
1988,Outside Marriage (or Civil Partnership),,,25.57%
1988,,Joint Registrations,,17.79%
1988,,,Joint Registrations same address,12.63%
1988,,,Joint Registrations different address,5.16%
1988,,Sole Registrations,,7.78%
1987,Within Marriage (or Civil Partnership),,,76.75%
1987,Outside Marriage (or Civil Partnership),,,23.25%
1987,,Joint Registrations,,15.84%
1987,,,Joint Registrations same address,11.09%
1987,,,Joint Registrations different address,4.75%
1987,,Sole Registrations,,7.41%
1986,Within Marriage (or Civil Partnership),,,78.62%
1986,Outside Marriage (or Civil Partnership),,,21.38%
1986,,Joint Registrations,,14.15%
1986,,,Joint Registrations same address,9.96%
1986,,,Joint Registrations different address,4.19%
1986,,Sole Registrations,,7.23%
1985,Within Marriage (or Civil Partnership),,,80.77%
1985,Outside Marriage (or Civil Partnership),,,19.23%
1985,,Joint Registrations,,12.46%
1985,,Sole Registrations,,6.77%
1984,Within Marriage (or Civil Partnership),,,82.65%
1984,Outside Marriage (or Civil Partnership),,,17.35%
1984,,Joint Registrations,,10.97%
1984,,Sole Registrations,,6.37%
1983,Within Marriage (or Civil Partnership),,,84.23%
1983,Outside Marriage (or Civil Partnership),,,15.77%
1983,,Joint Registrations,,9.66%
1983,,Sole Registrations,,6.11%
1982,Within Marriage (or Civil Partnership),,,85.64%
1982,Outside Marriage (or Civil Partnership),,,14.36%
1982,,Joint Registrations,,8.53%
1982,,Sole Registrations,,5.82%
1981,Within Marriage (or Civil Partnership),,,87.24%
1981,Outside Marriage (or Civil Partnership),,,12.76%
1981,,Joint Registrations,,7.43%
1981,,Sole Registrations,,5.33%
1980,Within Marriage (or Civil Partnership),,,88.21%
1980,Outside Marriage (or Civil Partnership),,,11.79%
1980,,Joint Registrations,,6.73%
1980,,Sole Registrations,,5.06%
1979,Within Marriage (or Civil Partnership),,,89.11%
1979,Outside Marriage (or Civil Partnership),,,10.89%
1979,,Joint Registrations,,6.01%
1979,,Sole Registrations,,4.88%
1978,Within Marriage (or Civil Partnership),,,89.83%
1978,Outside Marriage (or Civil Partnership),,,10.17%
1978,,Joint Registrations,,5.50%
1978,,Sole Registrations,,4.67%
1977,Within Marriage (or Civil Partnership),,,90.27%
1977,Outside Marriage (or Civil Partnership),,,9.73%
1976,Within Marriage (or Civil Partnership),,,90.80%
1976,Outside Marriage (or Civil Partnership),,,9.20%
1975,Within Marriage (or Civil Partnership),,,90.90%
1975,Outside Marriage (or Civil Partnership),,,9.10%
1974,Within Marriage (or Civil Partnership),,,91.17%
1974,Outside Marriage (or Civil Partnership),,,8.83%
1973,Within Marriage (or Civil Partnership),,,91.41%
1973,Outside Marriage (or Civil Partnership),,,8.59%
1972,Within Marriage (or Civil Partnership),,,91.38%
1972,Outside Marriage (or Civil Partnership),,,8.62%
1971,Within Marriage (or Civil Partnership),,,91.61%
1971,Outside Marriage (or Civil Partnership),,,8.39%
1970,Within Marriage (or Civil Partnership),,,91.75%
1970,Outside Marriage (or Civil Partnership),,,8.25%
1969,Within Marriage (or Civil Partnership),,,91.59%
1969,Outside Marriage (or Civil Partnership),,,8.41%
1968,Within Marriage (or Civil Partnership),,,91.48%
1968,Outside Marriage (or Civil Partnership),,,8.52%
1967,Within Marriage (or Civil Partnership),,,91.60%
1967,Outside Marriage (or Civil Partnership),,,8.40%
1966,Within Marriage (or Civil Partnership),,,92.11%
1966,Outside Marriage (or Civil Partnership),,,7.89%
1965,Within Marriage (or Civil Partnership),,,92.32%
1965,Outside Marriage (or Civil Partnership),,,7.68%
1964,Within Marriage (or Civil Partnership),,,92.77%
1964,Outside Marriage (or Civil Partnership),,,7.23%
1963,Within Marriage (or Civil Partnership),,,93.08%
1963,Outside Marriage (or Civil Partnership),,,6.92%
1962,Within Marriage (or Civil Partnership),,,93.40%
1962,Outside Marriage (or Civil Partnership),,,6.60%
1961,Within Marriage (or Civil Partnership),,,94.02%
1961,Outside Marriage (or Civil Partnership),,,5.98%
1960,Within Marriage (or Civil Partnership),,,94.56%
1960,Outside Marriage (or Civil Partnership),,,5.44%
1959,Within Marriage (or Civil Partnership),,,94.90%
1959,Outside Marriage (or Civil Partnership),,,5.10%
1958,Within Marriage (or Civil Partnership),,,95.12%
1958,Outside Marriage (or Civil Partnership),,,4.88%
1957,Within Marriage (or Civil Partnership),,,95.22%
1957,Outside Marriage (or Civil Partnership),,,4.78%
1956,Within Marriage (or Civil Partnership),,,95.21%
1956,Outside Marriage (or Civil Partnership),,,4.79%
1955,Within Marriage (or Civil Partnership),,,95.34%
1955,Outside Marriage (or Civil Partnership),,,4.66%
1954,Within Marriage (or Civil Partnership),,,95.31%
1954,Outside Marriage (or Civil Partnership),,,4.69%
1953,Within Marriage (or Civil Partnership),,,95.25%
1953,Outside Marriage (or Civil Partnership),,,4.75%
1952,Within Marriage (or Civil Partnership),,,95.17%
1952,Outside Marriage (or Civil Partnership),,,4.83%
1951,Within Marriage (or Civil Partnership),,,95.16%
1951,Outside Marriage (or Civil Partnership),,,4.84%
1950,Within Marriage (or Civil Partnership),,,94.94%
1950,Outside Marriage (or Civil Partnership),,,5.06%
1949,Within Marriage (or Civil Partnership),,,94.95%
1949,Outside Marriage (or Civil Partnership),,,5.05%
1948,Within Marriage (or Civil Partnership),,,94.64%
1948,Outside Marriage (or Civil Partnership),,,5.36%
1947,Within Marriage (or Civil Partnership),,,94.71%
1947,Outside Marriage (or Civil Partnership),,,5.29%
1946,Within Marriage (or Civil Partnership),,,93.43%
1946,Outside Marriage (or Civil Partnership),,,6.57%
1945,Within Marriage (or Civil Partnership),,,90.67%
1945,Outside Marriage (or Civil Partnership),,,9.33%
1944,Within Marriage (or Civil Partnership),,,92.66%
1944,Outside Marriage (or Civil Partnership),,,7.34%
1943,Within Marriage (or Civil Partnership),,,93.61%
1943,Outside Marriage (or Civil Partnership),,,6.39%
1942,Within Marriage (or Civil Partnership),,,94.40%
1942,Outside Marriage (or Civil Partnership),,,5.60%
1941,Within Marriage (or Civil Partnership),,,94.64%
1941,Outside Marriage (or Civil Partnership),,,5.36%
1940,Within Marriage (or Civil Partnership),,,95.66%
1940,Outside Marriage (or Civil Partnership),,,4.34%
1939,Within Marriage (or Civil Partnership),,,95.84%
1939,Outside Marriage (or Civil Partnership),,,4.16%
1938,Within Marriage (or Civil Partnership),,,95.75%
1938,Outside Marriage (or Civil Partnership),,,4.25%
